timestamp;price;volume
"2023-08-30 04:00:00";1.7203401401528255;37243022.79
"2023-08-31 04:00:00";1.7180754409381656;29041138.19
"2023-09-01 04:00:00";1.7474775885223883;49504704.7
"2023-09-02 04:00:00";1.941362879927439;37696391.1
"2023-09-03 04:00:00";1.8658609010689304;30325987.29
"2023-09-04 04:00:00";1.8814088127530257;23817916.78
"2023-09-05 04:00:00";1.8783463390352286;27619036.55
"2023-09-06 04:00:00";1.7839541448527803;23988002.53
"2023-09-07 04:00:00";1.8222275910670152;24176521.84
"2023-09-08 04:00:00";1.8044113302077402;22488854.97
"2023-09-09 04:00:00";1.7879662766687492;15990322.65
"2023-09-10 04:00:00";1.7706452088521805;18382065.24
"2023-09-11 04:00:00";1.719877439679831;24980299.69
"2023-09-12 04:00:00";1.6417938006078034;45544525.58
"2023-09-13 04:00:00";1.819120514221552;54848848.88
"2023-09-14 04:00:00";1.8887235191059744;36584499
"2023-09-15 04:00:00";1.9203187863725752;55770371.98
"2023-09-16 04:00:00";2.0995499575339247;84817022.42
"2023-09-17 04:00:00";2.3936596986124585;50336185.95
"2023-09-18 04:00:00";2.3146542157958088;59364077.34
"2023-09-19 04:00:00";2.4027823385251743;54331923.51
"2023-09-20 04:00:00";2.574861330887762;53830461.16
"2023-09-21 04:00:00";2.408834860893615;47660410.54
"2023-09-22 04:00:00";2.3526866157696955;37708798.04
"2023-09-23 04:00:00";2.2974632127373256;24285545.82
"2023-09-24 04:00:00";2.3003210479696117;23514194.46
"2023-09-25 04:00:00";2.1982802103451555;26975471.2
"2023-09-26 04:00:00";2.154422089637237;30126220.19
"2023-09-27 04:00:00";2.121645926523924;35720407.85
"2023-09-28 04:00:00";2.162962064166277;38055686.25
"2023-09-29 04:00:00";2.2407271005399174;29904194.9
"2023-09-30 04:00:00";2.1686592343689055;23499342.06
"2023-10-01 04:00:00";2.11445861072787;24385604.86
"2023-10-02 04:00:00";2.127017819753523;40408336.72
"2023-10-03 04:00:00";2.0258044173938257;10771121.27
"2023-10-04 04:00:00";2.0359667155398595;14036947.5
"2023-10-05 04:00:00";1.9571321312739849;22634401.68
"2023-10-06 04:00:00";2.0654765200989242;14956438.36
"2023-10-07 04:00:00";2.147137566410787;19222518.61
"2023-10-08 04:00:00";2.0639697853200034;14458640.1
"2023-10-09 04:00:00";2.0489989411101366;21735747.92
"2023-10-10 04:00:00";1.9794974126223657;20828014.21
"2023-10-11 04:00:00";2.0094905685780926;16454610.79
"2023-10-12 04:00:00";1.9947375560191458;18144129.36
"2023-10-13 04:00:00";1.9350325506509798;20643749.25
"2023-10-14 04:00:00";1.9398871508270772;16050126.35
"2023-10-15 04:00:00";1.922335971192497;12228065.7
"2023-10-16 04:00:00";1.9263122556091892;13076382.51
"2023-10-17 04:00:00";1.9608807961335584;30826404.3
"2023-10-18 04:00:00";2.0982887035241657;34348677.35
"2023-10-19 04:00:00";2.0482407473232827;30217935.91
"2023-10-20 04:00:00";2.074374894520796;15615170.02
"2023-10-21 04:00:00";2.086597195590849;10732843.82
"2023-10-22 04:00:00";2.124290868053958;13380911.59
"2023-10-23 04:00:00";2.185011960466285;48873140
"2023-10-24 04:00:00";2.1730990136241783;52853463.92
"2023-10-25 04:00:00";2.1298006420548403;41637235.39
"2023-10-26 04:00:00";2.136231242605047;43667080.09
"2023-10-27 04:00:00";2.1244706838419902;17044760.16
"2023-10-28 04:00:00";2.057752060169529;8703669.82
"2023-10-29 04:00:00";2.0522722768233033;7250745.33
"2023-10-30 04:00:00";2.0587666631811885;26036378.72
"2023-10-31 04:00:00";2.1211353697842736;78597959.75
"2023-11-01 04:00:00";2.1862228118731073;45799885.81
"2023-11-02 04:00:00";2.2000141195282805;70146503.67
"2023-11-03 04:00:00";2.235195315301314;34325318.15
"2023-11-04 04:00:00";2.2456506213194523;14046827.9
"2023-11-05 04:00:00";2.226254368325014;13417992.46
"2023-11-06 04:00:00";2.2719389667940155;23505166.65
"2023-11-07 04:00:00";2.4375847852600736;68858939.42
"2023-11-08 04:00:00";2.5445157712575353;89216132.49
"2023-11-09 04:00:00";2.6595417026127497;106289769.19
"2023-11-10 04:00:00";2.470732167961038;67985285.78
"2023-11-11 04:00:00";2.4863799016768073;59526193.98
"2023-11-12 04:00:00";2.382951313147002;61517783.22
"2023-11-13 04:00:00";2.5077527233043546;47509133.74
"2023-11-14 04:00:00";2.34983671403107;53278449.31
"2023-11-15 04:00:00";2.259149901844767;68454894.76
"2023-11-16 04:00:00";2.3894971705589927;72770546.43
"2023-11-17 04:00:00";2.2809820865146366;56193611.36
"2023-11-18 04:00:00";2.3163273435624965;46783683.52
"2023-11-19 04:00:00";2.364348744100971;28334472.29
"2023-11-20 04:00:00";2.372450508496999;34598616.03
"2023-11-21 04:00:00";2.329652274173799;38251715.14
"2023-11-22 04:00:00";2.2930702600993147;40438673.61
"2023-11-23 04:00:00";2.394399172137482;41369248.93
"2023-11-24 04:00:00";2.4197238411945117;40316190.54
"2023-11-25 04:00:00";2.3869430709146506;37108662.92
"2023-11-26 04:00:00";2.3651046143032493;29843289.12
"2023-11-27 04:00:00";2.394546956368105;55947511.83
"2023-11-28 04:00:00";2.4507653119608754;48875489.97
"2023-11-29 04:00:00";2.437799727604938;40770291.63
"2023-11-30 04:00:00";2.427456949298418;31516415.08
"2023-12-01 04:00:00";2.3885558934258055;32651021.8
"2023-12-02 04:00:00";2.4220837568068436;35298715.29
"2023-12-03 04:00:00";2.4321163080792516;32593335.9
"2023-12-04 04:00:00";2.417402069151042;46404258.82
"2023-12-05 04:00:00";2.3985651929914344;49869239.72
"2023-12-06 04:00:00";2.427060252881434;46216214.53
